full_name,Position,TEAM,GP,MIN,PTS,FG_PCT,FG3_PCT,FT_PCT,AST,BLK,STL,REB,TOV,Salary,DREB,FG3A,FG3M,FGA,FGM,FTA,FTM,GS,LEAGUE_ID,OREB,ORGANIZATION_ID,PF,PLAYER_AGE,PLAYER_ID,SCHOOL_NAME,SEASON_ID,TEAM_ID,Team_ID,id,first_name,last_name,is_active,PlayerID,Status,TeamID,Team,Jersey,PositionCategory,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,NbaDotComPlayerID
Alex Len,C,TOT,49,895,408,0.556,0.25,0.637,47,46,22,294,50,4160000,199,56,14,302,168,91,58,9,0,95,,114,26,203458,,2019-20,0,,203458,Alex,Len,TRUE,20000852,Active,30,SAC,25,C,Alex,Len,84,250,1993-06-16T00:00:00,Antratsit,Ukraine,,,Maryland,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000852.png,5,2facd6c5-10c6-4481-a20f-a885b3f84460,2123,3436,200057,616982,750832,3596,Scrambled,Scrambled,,Scrambled,15814,616982,5156,Alex Len,Alex Len,Alex Len,C,1,20000030,Alex Len,616982,4587245,http://cdn.usatsimg.com/api/download/?imageID=13458751,http://cdn.usatsimg.com/api/download/?imageID=13515129,2019-10-09T17:16:12,2019-10-14T10:09:30,203458
Kawhi Leonard,SF,LAC,51,1643,1370,0.469,0.366,0.889,254,31,92,373,140,32742000,321,292,107,1016,476,350,311,51,0,52,,98,28,202695,,2019-20,1610612746,,202695,Kawhi,Leonard,TRUE,20000646,Active,28,LAC,2,F,Kawhi,Leonard,79,225,1991-06-29T00:00:00,Riverside,California,,,San Diego State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000646.png,7,c12fb587-fc86-471c-8a84-19caf31325ce,1833,3195,200210,512591,744664,3061,Scrambled,Scrambled,,Scrambled,14513,512591,4896,Kawhi Leonard,Kawhi Leonard,Kawhi Leonard,SF,0,20000028,Kawhi Leonard,512591,4587288,http://cdn.usatsimg.com/api/download/?imageID=13095910,http://cdn.usatsimg.com/api/download/?imageID=13095913,2019-07-25T10:03:11,2019-07-25T10:03:15,202695
Kawhi Leonard,SF,LBN,1,20,30,0.611,0.571,0,4,0,2,7,1,32742000,6,14,8,18,11,0,0,1,0,1,,2,28,202695,,2019-20,1610616834,,202695,Kawhi,Leonard,TRUE,20000646,Active,28,LAC,2,F,Kawhi,Leonard,79,225,1991-06-29T00:00:00,Riverside,California,,,San Diego State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000646.png,7,c12fb587-fc86-471c-8a84-19caf31325ce,1833,3195,200210,512591,744664,3061,Scrambled,Scrambled,,Scrambled,14513,512591,4896,Kawhi Leonard,Kawhi Leonard,Kawhi Leonard,SF,0,20000028,Kawhi Leonard,512591,4587288,http://cdn.usatsimg.com/api/download/?imageID=13095910,http://cdn.usatsimg.com/api/download/?imageID=13095913,2019-07-25T10:03:11,2019-07-25T10:03:15,202695
Meyers Leonard,C,MIA,49,987,300,0.52,0.429,0.654,53,15,13,248,35,11286516,221,119,51,223,116,26,17,49,0,27,,103,28,203086,,2019-20,1610612748,,203086,Meyers,Leonard,TRUE,20000621,Active,4,MIA,0,C,Meyers,Leonard,84,260,1992-02-27T00:00:00,Robinson,Illinois,,,Illinois,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000621.png,6,51d0a386-20a8-4e68-a8ec-face10febaff,1959,3322,200068,550131,747422,3293,Scrambled,Scrambled,2020-02-05T00:00:00,Scrambled,15669,550131,5017,Meyers Leonard,Meyers Leonard,Meyers Leonard,C,0,20000004,Meyers Leonard,550131,4587452,http://cdn.usatsimg.com/api/download/?imageID=13458719,http://cdn.usatsimg.com/api/download/?imageID=13515007,2019-10-09T17:16:12,2019-10-14T10:04:53,203086
Damian Lillard,PG,POR,58,2140,1677,0.457,0.394,0.888,453,21,59,250,168,29802321,220,573,226,1162,531,438,389,58,0,30,,98,29,203081,,2019-20,1610612757,,203081,Damian,Lillard,TRUE,20000619,Active,19,POR,0,G,Damian,Lillard,74,195,1990-07-15T00:00:00,Oakland,California,,,Weber State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000619.png,6,5382cf43-3a79-4a5a-a7fd-153906fe65dd,1957,3304,200498,463121,740562,3181,Scrambled,Scrambled,,Scrambled,20848,463121,5012,Damian Lillard,Damian Lillard,Damian Lillard,PG,0,20000019,Damian Lillard,463121,4586683,http://cdn.usatsimg.com/api/download/?imageID=13714792,http://cdn.usatsimg.com/api/download/?imageID=13714791,2019-11-26T10:22:24,2019-11-26T10:22:23,203081
Nassir Little,PF,POR,48,572,172,0.43,0.237,0.636,22,14,13,108,15,2105520,77,59,14,151,65,44,28,5,0,31,,72,20,1629642,,2019-20,1610612757,,1629642,Nassir,Little,TRUE,20002308,Active,19,POR,9,F,Nassir,Little,77,220,,,,,,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002308.png,0,74eecf7d-f713-49e8-a590-52afa3f717a2,3110,4760,201276,1138391,785405,,Scrambled,Scrambled,,Scrambled,110343,1138391,6213,Nassir Little,Nassir Little,Nassir Little,C,1,20000019,Nassir Little,1138391,4586684,http://cdn.usatsimg.com/api/download/?imageID=13454489,http://cdn.usatsimg.com/api/download/?imageID=13515063,2019-10-03T13:00:06,2019-10-14T10:07:33,1629642
Kevon Looney,SF,GSW,20,262,68,0.367,0.071,0.75,20,6,12,66,12,4464226,38,14,1,79,29,12,9,4,0,28,,34,24,1626172,,2019-20,1610612744,,1626172,Kevon,Looney,TRUE,20001455,Active,26,GS,5,F,Kevon,Looney,81,222,1996-02-06T00:00:00,Milwaukee,Wisconsin,,,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001455.png,3,ebb50069-6fdf-4c07-9a21-a63d5c814536,2465,3722,200629,846499,762793,,Scrambled,Scrambled,2020-03-11T00:00:00,Scrambled,58576,846499,5490,Kevon Looney,Kevon Looney,Kevon Looney,SF,1,20000026,Kevon Looney,846499,4587392,http://cdn.usatsimg.com/api/download/?imageID=11497639,http://cdn.usatsimg.com/api/download/?imageID=10773013,2018-10-22T17:41:11,2018-04-07T17:53:53,1626172
Brook Lopez,C,MIL,61,1622,670,0.427,0.296,0.81,95,149,43,272,63,12093023,230,284,84,571,244,121,98,60,0,42,,147,31,201572,,2019-20,1610612749,,201572,Brook,Lopez,TRUE,20000588,Active,15,MIL,11,C,Brook,Lopez,84,282,1988-04-01T00:00:00,Panorama City,California,,,Stanford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000588.png,10,c179fb5c-9845-4e37-aef7-6e00d97548eb,1495,2918,200106,330047,733289,1952,Scrambled,Scrambled,,Scrambled,9621,330047,4472,Brook Lopez,Brook Lopez,Brook Lopez,C,0,20000015,Brook Lopez,330047,4587764,http://cdn.usatsimg.com/api/download/?imageID=11575910,http://cdn.usatsimg.com/api/download/?imageID=13515096,2018-11-02T15:16:56,2019-10-14T10:08:28,201572
Robin Lopez,C,MIL,60,862,330,0.502,0.344,0.535,41,41,10,146,54,4767000,94,96,33,273,137,43,23,4,0,52,,80,31,201577,,2019-20,1610612749,,201577,Robin,Lopez,TRUE,20000618,Active,15,MIL,42,C,Robin,Lopez,84,281,1988-04-01T00:00:00,North Hollywood,California,,,Stanford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000618.png,10,e521ef3c-7892-4f14-a560-df320872d59a,1494,2919,200125,330050,733290,1950,Scrambled,Scrambled,,Scrambled,9873,330050,4477,Robin Lopez,Robin Lopez,Robin Lopez,C,1,20000015,Robin Lopez,330050,4587766,http://cdn.usatsimg.com/api/download/?imageID=13477370,http://cdn.usatsimg.com/api/download/?imageID=13515111,2019-10-09T17:16:12,2019-10-14T10:08:52,201577
Kevin Love,PF,CLE,56,1780,987,0.45,0.374,0.854,178,19,33,547,140,28942830,493,390,146,727,327,219,187,56,0,54,,90,31,201567,,2019-20,1610612739,,201567,Kevin,Love,TRUE,20000572,Active,12,CLE,0,F,Kevin,Love,80,251,1988-09-07T00:00:00,Santa Monica,California,,,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000572.png,10,7d615ccd-db96-42a3-9a6c-7f18ea25634e,1504,2931,200300,395374,737540,1940,Scrambled,Scrambled,,Scrambled,9874,395374,4391,Kevin Love,Kevin Love,Kevin Love,PF,0,20000012,Kevin Love,395374,4587881,http://cdn.usatsimg.com/api/download/?imageID=13477409,http://cdn.usatsimg.com/api/download/?imageID=13514842,2019-10-09T17:16:12,2019-10-14T09:58:15,201567
Kyle Lowry,PG,TOR,52,1901,1026,0.417,0.354,0.861,399,22,70,251,154,34996296,221,432,153,741,309,296,255,52,0,30,,168,33,200768,,2019-20,1610612761,,200768,Kyle,Lowry,TRUE,20000457,Active,10,TOR,7,G,Kyle,Lowry,72,196,1986-03-25T00:00:00,Philadelphia,Pennsylvania,,,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000457.png,12,8c090758-6baa-468d-82fd-d47e17d5091b,1269,2720,200521,266394,723046,1711,Scrambled,Scrambled,,Scrambled,9535,266394,4152,Kyle Lowry,Kyle Lowry,Kyle Lowry,PG,0,20000010,Kyle Lowry,266394,4588060,http://cdn.usatsimg.com/api/download/?imageID=13715002,http://cdn.usatsimg.com/api/download/?imageID=13714986,2019-11-26T10:27:35,2019-11-26T10:27:17,200768
Kyle Lowry,PG,GNS,1,28,13,0.333,0.25,1,8,0,3,5,3,34996296,5,4,1,12,4,4,4,0,0,0,,4,33,200768,,2019-20,1610616833,,200768,Kyle,Lowry,TRUE,20000457,Active,10,TOR,7,G,Kyle,Lowry,72,196,1986-03-25T00:00:00,Philadelphia,Pennsylvania,,,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000457.png,12,8c090758-6baa-468d-82fd-d47e17d5091b,1269,2720,200521,266394,723046,1711,Scrambled,Scrambled,,Scrambled,9535,266394,4152,Kyle Lowry,Kyle Lowry,Kyle Lowry,PG,0,20000010,Kyle Lowry,266394,4588060,http://cdn.usatsimg.com/api/download/?imageID=13715002,http://cdn.usatsimg.com/api/download/?imageID=13714986,2019-11-26T10:27:35,2019-11-26T10:27:17,200768
Timothe Luwawu-Cabarrot,SG,BKN,39,671,247,0.406,0.358,0.839,25,6,15,91,32,654469,67,109,39,192,78,62,52,0,0,24,,81,24,1627789,,2019-20,1610612751,,1627789,Timothe,Luwawu-Cabarrot,TRUE,20001692,Active,8,BKN,9,G,Timothe,Luwawu,79,210,1995-05-09T00:00:00,Cannes,France,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001692.png,2,18cfec39-20a4-4ec3-9f00-6e62b5a61798,2484,3885,200785,920091,771367,,Scrambled,Scrambled,,Scrambled,70825,920091,5655,Timothe Luwawu,Timothé Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,SG,1,20000008,Timothé Luwawu-Cabarrot,920091,4588158,http://cdn.usatsimg.com/api/download/?imageID=13477429,http://cdn.usatsimg.com/api/download/?imageID=13514853,2019-10-09T17:16:12,2019-10-14T09:58:48,1627789
Trey Lyles,PF,SAS,63,1271,404,0.446,0.387,0.733,69,28,28,361,39,5500000,290,168,65,343,153,45,33,53,0,71,,98,24,1626168,,2019-20,1610612759,,1626168,Trey,Lyles,TRUE,20001433,Active,24,SA,41,F,Trey,Lyles,81,234,1995-11-05T00:00:00,Saskatoon,Saskatchewan,,,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001433.png,3,55f10af0-4b71-4693-aa82-435e958ab560,2473,3738,200587,845596,761319,,Scrambled,Scrambled,,Scrambled,58461,845596,5472,Trey Lyles,Trey Lyles,Trey Lyles,C,0,20000024,Trey Lyles,845596,4587073,http://cdn.usatsimg.com/api/download/?imageID=13477242,http://cdn.usatsimg.com/api/download/?imageID=13514615,2019-10-09T17:16:12,2019-10-14T09:50:24,1626168
Ian Mahinmi,C,WAS,38,808,283,0.495,0.192,0.619,49,44,31,218,45,15450051,140,26,5,210,104,113,70,35,0,78,,114,33,101133,,2019-20,1610612764,,101133,Ian,Mahinmi,TRUE,20000737,Active,1,WAS,28,C,Ian,Mahinmi,83,262,1986-11-05T00:00:00,Rouen,France,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000737.png,10,d2abbbb8-0d36-49d4-9785-d8664021eb78,1157,2623,200116,292393,725675,1295,Scrambled,Scrambled,,Scrambled,9953,292393,3954,Ian Mahinmi,Ian Mahinmi,Ian Mahinmi,C,1,20000001,Ian Mahinmi,292393,4587502,http://cdn.usatsimg.com/api/download/?imageID=13477419,http://cdn.usatsimg.com/api/download/?imageID=13514954,2019-10-09T17:16:12,2019-10-14T10:02:53,101133
Thon Maker,C,DET,60,776,281,0.482,0.344,0.664,43,39,25,167,45,3569643,113,64,22,193,93,110,73,14,0,54,,102,23,1627748,,2019-20,1610612765,,1627748,Thon,Maker,TRUE,20001667,Active,14,DET,7,C,Thon,Maker,84,221,1997-02-25T00:00:00,Sydney,Australia,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001667.png,2,4934ced0-e62b-482d-a5c7-4606d6fba232,2622,3860,200771,920067,771362,,Scrambled,Scrambled,,Scrambled,70820,920067,5641,Thon Maker,Thon Maker,Thon Maker,C,1,20000014,Thon Maker,920067,4587824,http://cdn.usatsimg.com/api/download/?imageID=13477211,http://cdn.usatsimg.com/api/download/?imageID=13514509,2019-10-09T17:16:12,2019-10-14T09:46:56,1627748
Terance Mann,PG,LAC,35,271,56,0.407,0.25,0.75,38,5,8,33,14,1000000,29,12,3,54,22,12,9,6,0,4,,36,23,1629611,,2019-20,1610612746,,1629611,Terance,Mann,TRUE,20002312,Active,28,LAC,14,G,Terance,Mann,77,215,,,,,,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002312.png,0,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,,4860,201244,879504,767993,,Scrambled,Scrambled,,Scrambled,110315,879504,6236,Terance Mann,Terance Mann,Terance Mann,,,20000028,Terance Mann,879504,4587292,http://cdn.usatsimg.com/api/download/?imageID=13996153,,2020-02-04T16:32:12,,1629611
Boban Marjanovic,C,DAL,37,337,232,0.555,0.267,0.766,13,7,7,153,26,3500000,100,15,4,173,96,47,36,2,0,53,,47,31,1626246,,2019-20,1610612742,,1626246,Boban,Marjanovic,TRUE,20001449,Active,25,DAL,51,C,Boban,Marjanovic,88,290,1988-08-15T00:00:00,Zajecar,Yugoslavia,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001449.png,3,24c17409-ac10-4859-be6c-59d6cc6b5810,2534,3787,200665,553331,766554,,Scrambled,Scrambled,,Scrambled,63826,553331,5524,Boban Marjanovic,Boban Marjanovic,Boban Marjanovic,C,1,20000025,Boban Marjanovic,553331,4587157,http://cdn.usatsimg.com/api/download/?imageID=13477420,http://cdn.usatsimg.com/api/download/?imageID=13514710,2019-10-09T17:16:12,2019-10-14T09:53:34,1626246
Lauri Markkanen,PF,CHI,50,1492,737,0.425,0.344,0.824,74,23,42,313,81,5300400,253,317,109,591,251,153,126,50,0,60,,96,22,1628374,,2019-20,1610612741,,1628374,Lauri,Markkanen,TRUE,20001831,Active,11,CHI,24,F,Lauri,Markkanen,84,240,1997-05-22T00:00:00,,,,,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001831.png,1,583d7994-36f9-4a9a-b527-c18704406981,2783,4119,200960,949131,774823,,Scrambled,Scrambled,,Scrambled,80812,949131,5769,Lauri Markkanen,Lauri Markkanen,Lauri Markkanen,PF,0,20000011,Lauri Markkanen,949131,4587997,http://cdn.usatsimg.com/api/download/?imageID=13477430,http://cdn.usatsimg.com/api/download/?imageID=13515021,2019-10-09T17:16:12,2019-10-14T10:05:34,1628374
Caleb Martin,PG,CHA,18,317,111,0.44,0.541,0.81,23,7,12,38,15,898310,28,37,20,84,37,21,17,1,0,10,,32,24,1628997,,2019-20,1610612766,,1628997,Caleb,Martin,TRUE,20002491,Active,2,CHA,10,G,Caleb,Martin,77,205,,,,,,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002491.png,0,566685c7-ff63-439a-8888-5278904835fa,3300,4931,201316,842969,762159,,Scrambled,Scrambled,,Scrambled,113267,842969,6275,Caleb Martin,Caleb Martin,Caleb Martin,PG,1,20000002,Caleb Martin,842969,4587554,http://cdn.usatsimg.com/api/download/?imageID=13454545,http://cdn.usatsimg.com/api/download/?imageID=13514683,2019-10-03T13:01:12,2019-10-14T09:52:48,1628997
Cody Martin,PF,CHA,48,903,238,0.43,0.234,0.646,95,9,39,158,44,1173310,120,77,18,207,89,65,42,3,0,38,,78,24,1628998,,2019-20,1610612766,,1628998,Cody,Martin,TRUE,20002294,Active,2,CHA,11,F,Cody,Martin,77,205,,,,,,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002294.png,0,6eadcfb0-1d51-4525-add6-17f07ae2ad49,3266,4929,201252,842971,762161,,Scrambled,Scrambled,,Scrambled,110351,842971,6224,Cody Martin,Cody Martin,Cody Martin,PF,1,20000002,Cody Martin,842971,4587555,http://cdn.usatsimg.com/api/download/?imageID=13454612,http://cdn.usatsimg.com/api/download/?imageID=13514704,2019-10-03T13:02:14,2019-10-14T09:53:23,1628998
Jeremiah Martin,PG,BKN,3,16,2,0.2,0,0,2,1,1,2,0,,2,1,0,5,1,0,0,0,0,0,,0,23,1629725,,2019-20,1610612751,,1629725,Jeremiah,Martin,TRUE,20002388,Active,8,BKN,0,G,Jeremiah,Martin,74,185,,,,,,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002388.png,0,37516b6f-20e2-4204-aeb5-9c5b4ac1c6f3,,4881,201334,879173,767136,,Scrambled,Scrambled,,Scrambled,117275,879173,6257,Jeremiah Martin,Jeremiah Martin,Jeremiah Martin,,,20000008,Jeremiah Martin,879173,4588163,http://cdn.usatsimg.com/api/download/?imageID=13458763,http://cdn.usatsimg.com/api/download/?imageID=13514988,2019-10-09T17:16:12,2019-10-14T10:04:12,1629725
Kelan Martin,PF,MIN,31,495,197,0.392,0.26,0.968,23,9,7,96,20,,84,96,25,181,71,31,30,4,0,12,,51,24,1629103,,2019-20,1610612750,,1629103,Kelan,Martin,TRUE,20002122,Active,16,MIN,30,F,Kelan,Martin,77,230,,,,,,Butler,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002122.png,0,ee25478a-0855-4f35-8e0d-2c4eb3466015,3293,4528,201321,843805,762767,,Scrambled,Scrambled,2020-03-12T00:00:00,Scrambled,115612,843805,6281,Kelan Martin,Kelan Martin,Kelan Martin,PF,1,20000016,Kelan Martin,843805,4586784,http://cdn.usatsimg.com/api/download/?imageID=13477306,http://cdn.usatsimg.com/api/download/?imageID=13514693,2019-10-09T17:16:12,2019-10-14T09:53:04,1629103
Frank Mason,PG,MIL,6,53,14,0.263,0.2,0.5,11,0,2,8,6,,5,10,2,19,5,4,2,0,0,3,,4,25,1628412,,2019-20,1610612749,,1628412,Frank,Mason,TRUE,20001860,Active,15,MIL,15,G,Frank,Mason III,71,190,1994-04-03T00:00:00,,,,,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001860.png,1,b232296c-17ab-4c5c-9f05-8ae1cd275a4e,2800,4142,200979,794504,755802,,Scrambled,Scrambled,,Scrambled,49114,794504,5847,Frank Mason,Frank Mason III,Frank Mason III,,,20000015,Frank Mason III,794504,4587768,http://cdn.usatsimg.com/api/download/?imageID=13477427,http://cdn.usatsimg.com/api/download/?imageID=10480086,2019-10-09T17:16:12,2017-12-15T06:55:40,1628412
Garrison Mathews,PG,WAS,18,227,98,0.429,0.413,0.912,10,1,8,24,8,,18,46,19,56,24,34,31,0,0,6,,32,23,1629726,,2019-20,1610612764,,1629726,Garrison,Mathews,TRUE,20002490,Active,1,WAS,24,G,Garrison,Mathews,77,215,,,,,,Lipscomb,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002490.png,0,9866abfb-ec41-451a-9c2a-d1a47ec21a0e,3203,4990,201305,888431,766867,,Scrambled,Scrambled,,Scrambled,111622,888431,6259,Garrison Mathews,Garrison Mathews,Garrison Mathews,,,20000001,Garrison Mathews,888431,4587503,http://cdn.usatsimg.com/api/download/?imageID=13477324,http://cdn.usatsimg.com/api/download/?imageID=13514953,2019-10-09T17:16:12,2019-10-14T10:02:51,1629726
Wesley Matthews,SG,MIL,62,1529,467,0.397,0.365,0.762,91,9,37,160,41,2564753,139,277,101,401,159,63,48,62,0,21,,91,33,202083,,2019-20,1610612749,,202083,Wesley,Matthews,TRUE,20000629,Active,15,MIL,9,G,Wesley,Matthews,76,220,1986-10-14T00:00:00,San Antonio,Texas,,,Marquette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000629.png,9,795bcca3-0cca-448c-8198-85c664f76c75,1681,3057,200419,295809,725953,2053,Scrambled,Scrambled,,Scrambled,9799,295809,4694,Wesley Matthews,Wesley Matthews,Wesley Matthews,SG,0,20000015,Wesley Matthews,295809,4587770,http://cdn.usatsimg.com/api/download/?imageID=13477401,http://cdn.usatsimg.com/api/download/?imageID=13515068,2019-10-09T17:16:12,2019-10-14T10:07:44,202083
Patrick McCaw,SG,TOR,37,908,170,0.414,0.324,0.722,79,4,39,86,29,4000000,67,71,23,162,67,18,13,12,0,19,,60,24,1627775,,2019-20,1610612761,,1627775,Patrick,McCaw,TRUE,20001682,Active,10,TOR,22,G,Patrick,McCaw,79,181,1995-10-25T00:00:00,St. Louis,Missouri,,,UNLV,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001682.png,2,03854148-a3fa-4564-b1ff-922fe0ba32ba,2666,3862,200799,847005,762231,,Scrambled,Scrambled,,Scrambled,58658,847005,5669,Patrick Mccaw,Patrick McCaw,Patrick McCaw,SG,1,20000010,Patrick McCaw,847005,4588062,http://cdn.usatsimg.com/api/download/?imageID=13454443,http://cdn.usatsimg.com/api/download/?imageID=13562264,2019-10-03T12:59:20,2019-10-24T18:09:02,1627775
CJ McCollum,SG,POR,62,2229,1395,0.453,0.38,0.75,268,39,46,254,116,27556959,213,458,174,1212,549,164,123,62,0,41,,159,28,203468,,2019-20,1610612757,,203468,CJ,McCollum,TRUE,20000620,Active,19,POR,3,G,C.J.,McCollum,75,190,1991-09-19T00:00:00,Canton,Ohio,,,Lehigh,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000620.png,5,bc70a55a-cee0-478f-9a13-cf51c4a4187c,2135,3437,200443,522878,745014,3168,Scrambled,Scrambled,,Scrambled,19067,522878,5161,C.J. McCollum,CJ McCollum,CJ McCollum,SG,0,20000019,CJ McCollum,522878,4586686,http://cdn.usatsimg.com/api/download/?imageID=13454512,http://cdn.usatsimg.com/api/download/?imageID=13515132,2019-10-03T13:00:31,2019-10-14T10:09:39,203468
T.J. McConnell,PG,IND,63,1188,409,0.517,0.333,0.833,316,11,44,163,86,3500000,131,15,5,362,187,36,30,3,0,32,,69,27,204456,,2019-20,1610612754,,204456,T.J.,McConnell,TRUE,20001525,Active,13,IND,9,G,T.J.,McConnell,73,190,1992-03-25T00:00:00,Pittsburgh,Pennsylvania,,,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001525.png,3,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,2530,3760,200649,551787,747670,,Scrambled,Scrambled,,Scrambled,18393,551787,5582,T.J. McConnell,T.J. McConnell,T.J. McConnell,SG,1,20000013,T.J. McConnell,551787,4587719,http://cdn.usatsimg.com/api/download/?imageID=11452286,http://cdn.usatsimg.com/api/download/?imageID=10772721,2018-10-16T15:18:53,2018-04-07T16:52:35,204456
Jalen McDaniels,PF,CHA,16,293,89,0.471,0.375,0.824,13,3,8,65,11,898310,50,24,9,70,33,17,14,0,0,15,,36,22,1629667,,2019-20,1610612766,,1629667,Jalen,McDaniels,TRUE,20002316,Active,2,CHA,6,F,Jalen,McDaniels,82,205,,,,,,San Diego State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002316.png,0,2e1e9cc8-b30b-490c-bd6a-a718340a371a,,4908,201250,953063,775209,,Scrambled,Scrambled,,Scrambled,110350,953063,6240,Jalen McDaniels,Jalen McDaniels,Jalen McDaniels,SF,1,20000002,Jalen McDaniels,953063,4587557,,,,,1629667
Doug McDermott,SF,IND,62,1242,643,0.491,0.445,0.827,70,4,9,156,40,7333333,133,265,118,491,241,52,43,0,0,23,,106,28,203926,,2019-20,1610612754,,203926,Doug,McDermott,TRUE,20000522,Active,13,IND,20,F,Doug,McDermott,79,225,1992-01-03T00:00:00,Grand Forks,North Dakota,,,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000522.png,4,66156be8-6202-40bd-bdc2-014a46bee28f,2332,3579,200178,554804,748569,3713,Scrambled,Scrambled,2020-03-11T00:00:00,Scrambled,18256,554804,5322,Doug McDermott,Doug McDermott,Doug McDermott,PF,1,20000013,Doug McDermott,554804,4587721,http://cdn.usatsimg.com/api/download/?imageID=13714866,http://cdn.usatsimg.com/api/download/?imageID=13714881,2019-11-26T10:24:16,2019-11-26T10:24:43,203926
JaVale McGee,C,LAL,61,1023,414,0.64,0.5,0.653,34,92,31,354,47,4000000,243,6,3,283,181,75,49,61,0,111,,145,32,201580,,2019-20,1610612747,,201580,JaVale,McGee,TRUE,20000828,Active,27,LAL,7,C,JaVale,McGee,84,270,1988-01-19T00:00:00,Flint,Michigan,,,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000828.png,10,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,1508,2930,200060,333212,733894,1960,Scrambled,Scrambled,,Scrambled,9739,333212,4480,JaVale McGee,JaVale McGee,JaVale McGee,C,0,20000027,JaVale McGee,333212,4587357,http://cdn.usatsimg.com/api/download/?imageID=13454466,http://cdn.usatsimg.com/api/download/?imageID=13514992,2019-10-03T12:59:40,2019-10-14T10:04:21,201580
